17.749592514321403,83.33857983656952
17.75304190428117,83.27045900406142
17.755965,83.270422
17.767062051692307,83.18886430704545
17.680001149369218,83.17005160911607
17.89699486054422,83.23242493713153
17.764541,83.294394
17.751801,83.285163
17.750901,83.279963
17.751685000000002,83.28746000000001
17.756885,83.28886
17.759528,83.269193
17.751764,83.272914
17.84030020171915,83.36829385922313
17.772506,83.287407
17.760506,83.290807
17.757916,83.287785
17.763571000000002,83.29223999999999
17.765614,83.282208
17.751466,83.275159
17.754766,83.27705900000001
17.774966,83.27705900000001
17.771393000000003,83.280564
17.774162,83.27139100000001
17.756562000000002,83.276191
17.772102999999998,83.28280500000001
17.761003,83.28410500000001
17.774347000000002,83.28289
17.776249,83.288523
17.755087,83.290208
17.760122,83.287971
17.757101,83.28161
17.752501,83.28711
17.758879999999998,83.277237
17.755745,83.285634
17.756045,83.281234
17.759048,83.288556
17.759066,83.28914300000001
17.761966,83.287643
17.75689,83.28851900000001
17.761345,83.265761
17.754244999999997,83.271661
17.768000999999998,83.278458
17.762601,83.27235800000001
17.756793000000002,83.28051500000001
17.758493,83.276115
17.760033,83.270674
17.751313,83.279881
17.751955,83.280619
17.754621999999998,83.277423
